ward_no,date,mean
32,2019-01-22,-0.3870079017598488
31,2019-01-22,-0.3972304630129772
30,2019-01-22,-0.3583538244473304
29,2019-01-22,-0.35426341310006204
28,2019-01-22,-0.3476788561804807
27,2019-01-22,-0.33655779875458325
26,2019-01-22,-0.34456627809930745
25,2019-01-22,-0.3632756350841462
24,2019-01-22,-0.4718213964177743
23,2019-01-22,-0.4276866623079687
22,2019-01-22,-0.3802905429933329
21,2019-01-22,-0.3665202527824798
20,2019-01-22,-0.4003103452919965
19,2019-01-22,-0.4105877860033565
18,2019-01-22,-0.33999928445851096
17,2019-01-22,-0.3716600534453735
16,2019-01-22,-0.3758564889588623
15,2019-01-22,-0.3747680600665088
14,2019-01-22,-0.4539703829230655
13,2019-01-22,-0.4380976550739429
12,2019-01-22,-0.5832306079884333
11,2019-01-22,-0.5738455637191958
10,2019-01-22,-0.3680331179750335
9,2019-01-22,-0.3462075077533537
8,2019-01-22,-0.4772978470988572
7,2019-01-22,-0.3820476393539795
6,2019-01-22,-0.3835430566389077
5,2019-01-22,-0.4294858094379134
4,2019-01-22,-0.4876865425229757
3,2019-01-22,-0.5304463438145984
2,2019-01-22,-0.4678688813725515
1,2019-01-22,-0.4929816042248034
48,2019-01-29,-0.5723072878107521
47,2019-01-29,-0.5304597620819163
46,2019-01-29,-0.5707055629820525
45,2019-01-29,-0.4294508434785225
44,2019-01-29,-0.3858424816709968
43,2019-01-29,-0.3973578835528672
42,2019-01-29,-0.450481447161567
41,2019-01-29,-0.5960128550755543
40,2019-01-29,-0.545689109068211
39,2019-01-29,-0.40380989835862297
38,2019-01-29,-0.3970113122748096
37,2019-01-29,-0.392702391651314
36,2019-01-29,-0.4319448356237202
35,2019-01-29,-0.4535639747318195
34,2019-01-29,-0.6509459107082705
33,2019-01-29,-0.6054927423184079
32,2019-01-29,-0.4879768682764973
31,2019-01-29,-0.4792747221777982
30,2019-01-29,-0.4462958391226277
29,2019-01-29,-0.4406736544323071
28,2019-01-29,-0.4066726158747329
27,2019-01-29,-0.4224097053756843
26,2019-01-29,-0.4420765971986835
25,2019-01-29,-0.4600475554988877
24,2019-01-29,-0.5326635562856664
23,2019-01-29,-0.5061624605730013
22,2019-01-29,-0.4899106333118483
21,2019-01-29,-0.4733888794554627
20,2019-01-29,-0.5477513659055796
19,2019-01-29,-0.5527734372430528
18,2019-01-29,-0.482388279883192
17,2019-01-29,-0.4740301971676852
16,2019-01-29,-0.5065653756706642
15,2019-01-29,-0.5162569318664755
14,2019-01-29,-0.5100265500898538
13,2019-01-29,-0.5005141923125073
12,2019-01-29,-0.6070964107369893
11,2019-01-29,-0.5871899660485723
10,2019-01-29,-0.4624936664551408
9,2019-01-29,-0.4476994990297147
8,2019-01-29,-0.6044339018970771
7,2019-01-29,-0.4657144427518726
6,2019-01-29,-0.4542793257421541
5,2019-01-29,-0.5418490228292351
4,2019-01-29,-0.6195739759855783
3,2019-01-29,-0.6895459341403476
2,2019-01-29,-0.6116569708436143
1,2019-01-29,-0.6315210210521487
48,2019-02-05,-0.2861918095572219
47,2019-02-05,-0.20123214405888196
46,2019-02-05,-0.2721537024287285
45,2019-02-05,-0.08681484272105698
44,2019-02-05,-0.05378516193286635
43,2019-02-05,-0.05711467869593495
42,2019-02-05,-0.07186377434370286
41,2019-02-05,-0.23393681961960505
40,2019-02-05,-0.11165959010413463
39,2019-02-05,-0.022116264991869444
38,2019-02-05,-0.01988777478523392
37,2019-02-05,-0.0523875180908592
36,2019-02-05,-0.06981289391978812
35,2019-02-05,-0.13326024833946376
34,2019-02-05,-0.3604370979922169
33,2019-02-05,-0.2437648499969046
32,2019-02-05,-0.08716772794921511
31,2019-02-05,-0.10543515967075896
30,2019-02-05,-0.07776727864986423
29,2019-02-05,-0.05590275591804846
28,2019-02-05,-0.057701646830678785
27,2019-02-05,-0.010995387440256008
26,2019-02-05,0.013672129232552312
25,2019-02-05,-0.011560162561081359
24,2019-02-05,-0.1360107739217168
23,2019-02-05,-0.033115454918748566
22,2019-02-05,-0.004097890197036087
21,2019-02-05,-0.05849507553674337
20,2019-02-05,-0.13594054862626626
19,2019-02-05,-0.14167561104398815
18,2019-02-05,-0.06779073817157326
17,2019-02-05,-0.0604601439778787
16,2019-02-05,-0.051154607147865835
15,2019-02-05,-0.02759534658942444
14,2019-02-05,-0.08353534351235152
13,2019-02-05,-0.04758909465907326
12,2019-02-05,-0.2403166076154697
11,2019-02-05,-0.2314233687731952
10,2019-02-05,-0.05902642507673765
9,2019-02-05,-0.02689658699753088
8,2019-02-05,-0.22062749369457585
7,2019-02-05,-0.0333801900846644
6,2019-02-05,-0.03776987911664754
5,2019-02-05,-0.06954776016386953
4,2019-02-05,-0.16056487211829742
3,2019-02-05,-0.21777278158716654
2,2019-02-05,-0.15349289841387134
1,2019-02-05,-0.199152680434287
48,2019-02-12,-0.5971107439344421
47,2019-02-12,-0.5416662147684781
46,2019-02-12,-0.5879345925136346
45,2019-02-12,-0.43588213800446696
44,2019-02-12,-0.3976641447572821
43,2019-02-12,-0.421865048832238
42,2019-02-12,-0.4550524586232065
41,2019-02-12,-0.610838055991321
40,2019-02-12,-0.4686291002877342
39,2019-02-12,-0.3907427708762111
38,2019-02-12,-0.4138837078996736
37,2019-02-12,-0.3944697379575363
36,2019-02-12,-0.4205391901510113
35,2019-02-12,-0.4614557159831669
34,2019-02-12,-0.682965584769671
33,2019-02-12,-0.6218123271392024
32,2019-02-12,-0.4712716145469224
31,2019-02-12,-0.4861460058171067
30,2019-02-12,-0.4382283526354672
29,2019-02-12,-0.43946438706778573
28,2019-02-12,-0.4243156259287985
27,2019-02-12,-0.4165164036183588
26,2019-02-12,-0.3874118917613604
25,2019-02-12,-0.398856487523295
24,2019-02-12,-0.4637677808156662
23,2019-02-12,-0.3960698546324375
22,2019-02-12,-0.4005836152132358
21,2019-02-12,-0.4284455631986172
20,2019-02-12,-0.5012902782142508
19,2019-02-12,-0.497985659843448
18,2019-02-12,-0.4376830676773825
17,2019-02-12,-0.4437675203496096
16,2019-02-12,-0.4340900975284096
15,2019-02-12,-0.4139535091298777
14,2019-02-12,-0.4292234153612425
13,2019-02-12,-0.3984572386933187
12,2019-02-12,-0.5795296980433575
11,2019-02-12,-0.6046900238576042
10,2019-02-12,-0.4340563132353608
9,2019-02-12,-0.4037426490620817
8,2019-02-12,-0.5599047049454415
7,2019-02-12,-0.4007520665971155
6,2019-02-12,-0.3947767112538226
5,2019-02-12,-0.4235616812376833
4,2019-02-12,-0.5348070184274097
3,2019-02-12,-0.5631675296828748
2,2019-02-12,-0.491864301318974
1,2019-02-12,-0.5665506260522211
48,2019-02-19,-0.6536830434639821
47,2019-02-19,-0.6358665250426051
46,2019-02-19,-0.6348488407074298
45,2019-02-19,-0.5090347349076442
44,2019-02-19,-0.494729406947349
43,2019-02-19,-0.5193991223448801
42,2019-02-19,-0.5215236980742097
41,2019-02-19,-0.5717009410638588
40,2019-02-19,-0.5464714062539895
39,2019-02-19,-0.4865626946563426
38,2019-02-19,-0.4786682018141282
37,2019-02-19,-0.4705707658965285
36,2019-02-19,-0.4672893657988162
35,2019-02-19,-0.533457999795109
34,2019-02-19,-0.6897675396136533
33,2019-02-19,-0.6235753498693537
32,2019-02-19,-0.5116202745456215
31,2019-02-19,-0.5181816011765302
30,2019-02-19,-0.4699785825708361
29,2019-02-19,-0.4669483156010322
28,2019-02-19,-0.4723457827151126
27,2019-02-19,-0.4846837330371338
26,2019-02-19,-0.4991923249707241
25,2019-02-19,-0.4890893469808857
24,2019-02-19,-0.5120334139368271
23,2019-02-19,-0.4687312566891114
22,2019-02-19,-0.5008680353118516
21,2019-02-19,-0.4866524242612171
20,2019-02-19,-0.5103083201081869
19,2019-02-19,-0.4917782434564331
18,2019-02-19,-0.4482477194012498
17,2019-02-19,-0.5020105719628448
16,2019-02-19,-0.5152219422468972
15,2019-02-19,-0.5071420831270169
14,2019-02-19,-0.5225684621811316
13,2019-02-19,-0.5026321679334651
12,2019-02-19,-0.6180259490724878
11,2019-02-19,-0.5748605576437077
10,2019-02-19,-0.5067424724282124
9,2019-02-19,-0.4477557133971625
8,2019-02-19,-0.5840508394650146
7,2019-02-19,-0.4630539885989026
6,2019-02-19,-0.5013609762802231
5,2019-02-19,-0.5366488513492109
4,2019-02-19,-0.6144550627676784
3,2019-02-19,-0.6549114620825892
2,2019-02-19,-0.5724093746086699
1,2019-02-19,-0.5801187797347261
48,2019-02-26,-0.3625958666237091
47,2019-02-26,-0.27686032338105604
46,2019-02-26,-0.3359524904198653
45,2019-02-26,-0.13314487491949115
44,2019-02-26,-0.0585919699647601
43,2019-02-26,-0.04876899575419963
42,2019-02-26,-0.09682565795001666
41,2019-02-26,-0.2585383794800015
40,2019-02-26,-0.15757290506100202
39,2019-02-26,-0.055721251430631405
38,2019-02-26,-0.10125318052437796
37,2019-02-26,-0.09630994183088404
36,2019-02-26,-0.12256926447487088
35,2019-02-26,-0.17583380705996074
34,2019-02-26,-0.470669311774166
33,2019-02-26,-0.3708553347947439
32,2019-02-26,-0.18718516203123975
31,2019-02-26,-0.19380288807175014
30,2019-02-26,-0.1817769268842932
29,2019-02-26,-0.1569634781546971
28,2019-02-26,-0.14603947581913365
27,2019-02-26,-0.17349118601240165
26,2019-02-26,-0.15496963141681244
25,2019-02-26,-0.1335703366776339
24,2019-02-26,-0.31853113385378806
23,2019-02-26,-0.1925423926372487
22,2019-02-26,-0.17950020987471882
21,2019-02-26,-0.17999341795977308
20,2019-02-26,-0.17059888828704373
19,2019-02-26,-0.1713256879900919
18,2019-02-26,-0.15923955875698764
17,2019-02-26,-0.1915786759987904
16,2019-02-26,-0.2212152752548115
15,2019-02-26,-0.2287350142998617
14,2019-02-26,-0.2766415893584288
13,2019-02-26,-0.23709650721880302
12,2019-02-26,-0.42559027120546816
11,2019-02-26,-0.3796163650660144
10,2019-02-26,-0.1776168509122375
9,2019-02-26,-0.11884366131950493
8,2019-02-26,-0.2457881952976887
7,2019-02-26,-0.0828716198865552
6,2019-02-26,-0.13657373454528202
5,2019-02-26,-0.11728690382778055
4,2019-02-26,-0.246769840019342
3,2019-02-26,-0.3198643414359874
2,2019-02-26,-0.2177200808718041
1,2019-02-26,-0.23558856689858346
48,2019-03-05,-0.4084334681187051
47,2019-03-05,-0.3483922620772559
46,2019-03-05,-0.4059936535560267
45,2019-03-05,-0.20538857146339326
44,2019-03-05,-0.13990401198704686
43,2019-03-05,-0.16615505190378582
42,2019-03-05,-0.18678236924215155
41,2019-03-05,-0.4156796370398633
40,2019-03-05,-0.2445440124055109
39,2019-03-05,-0.1068944114266859
38,2019-03-05,-0.11098284877923766
37,2019-03-05,-0.1386823819119345
36,2019-03-05,-0.18539628984018772
35,2019-03-05,-0.27070466718034275
34,2019-03-05,-0.5199516669448698
33,2019-03-05,-0.4170903784960797
32,2019-03-05,-0.19109363298672247
31,2019-03-05,-0.21930295893230672
30,2019-03-05,-0.17808168932907914
29,2019-03-05,-0.18294909067852932
28,2019-03-05,-0.17239031066013594
27,2019-03-05,-0.13802655894058222
26,2019-03-05,-0.0949945365847694
25,2019-03-05,-0.11997805709895787
24,2019-03-05,-0.3128901048438003
23,2019-03-05,-0.17926664403088904
22,2019-03-05,-0.11669890446855075
21,2019-03-05,-0.19350976708506348
20,2019-03-05,-0.22745911477516345
19,2019-03-05,-0.22618215971840056
18,2019-03-05,-0.14598270722366868
17,2019-03-05,-0.2003740037143364
16,2019-03-05,-0.19026331235745916
15,2019-03-05,-0.14495671047262473
14,2019-03-05,-0.21727039859703534
13,2019-03-05,-0.16364769564519244
12,2019-03-05,-0.39783191738088397
11,2019-03-05,-0.4297763260584935
10,2019-03-05,-0.18364694053864955
9,2019-03-05,-0.12365584073268722
8,2019-03-05,-0.3537659830138097
7,2019-03-05,-0.13727420881197502
6,2019-03-05,-0.1498568468130069
5,2019-03-05,-0.2112470173923456
4,2019-03-05,-0.3518212152428796
3,2019-03-05,-0.3938118358851392
2,2019-03-05,-0.30197641015838184
1,2019-03-05,-0.3436279167330234
48,2019-03-12,-0.3267854687349003
47,2019-03-12,-0.3443943691336843
46,2019-03-12,-0.3506395845647657
45,2019-03-12,-0.2139307235333473
44,2019-03-12,-0.2089301012077074
43,2019-03-12,-0.20601348621098226
42,2019-03-12,-0.20362940482783445
41,2019-03-12,-0.28091589128549793
40,2019-03-12,-0.2695508083635181
39,2019-03-12,-0.2085673894493535
38,2019-03-12,-0.21043252599676926
37,2019-03-12,-0.2066303331786584
36,2019-03-12,-0.20868730793011134
35,2019-03-12,-0.2396523080160723
34,2019-03-12,-0.4028867604846159
33,2019-03-12,-0.3560049055579621
32,2019-03-12,-0.2765445328803888
31,2019-03-12,-0.27116420762267385
30,2019-03-12,-0.2357786091979855
29,2019-03-12,-0.2183861240273092
28,2019-03-12,-0.2156996783321576
27,2019-03-12,-0.23355842391462436
26,2019-03-12,-0.22463944257777
25,2019-03-12,-0.22338682251756264
24,2019-03-12,-0.2807246679089557
23,2019-03-12,-0.1697750361667125
22,2019-03-12,-0.2428644453088151
21,2019-03-12,-0.2248142929819467
20,2019-03-12,-0.2809450917775384
19,2019-03-12,-0.2813025254267746
18,2019-03-12,-0.22554178126858065
17,2019-03-12,-0.23879116056224706
16,2019-03-12,-0.25674766948894673
15,2019-03-12,-0.25861760667994593
14,2019-03-12,-0.17635000134416806
13,2019-03-12,-0.17321138603709565
12,2019-03-12,-0.29700681109211285
11,2019-03-12,-0.23105574112612565
10,2019-03-12,-0.24086858231650024
9,2019-03-12,-0.23749958319996406
8,2019-03-12,-0.34683211647369394
7,2019-03-12,-0.2437226803060704
6,2019-03-12,-0.2494787079916014
5,2019-03-12,-0.2797566995059801
4,2019-03-12,-0.3301309006134967
3,2019-03-12,-0.3724283206935814
2,2019-03-12,-0.3516346068191549
1,2019-03-12,-0.4028841311949892
48,2019-03-19,-0.09172059297892167
47,2019-03-19,-0.00038508545073468283
46,2019-03-19,-0.06512080932428105
45,2019-03-19,0.16387801082755427
44,2019-03-19,0.19769361245695852
43,2019-03-19,0.1751039066949943
42,2019-03-19,0.16173579189405915
41,2019-03-19,-0.03348851836323126
40,2019-03-19,0.1424470950141632
39,2019-03-19,0.21940379046821684
38,2019-03-19,0.2057598381145552
37,2019-03-19,0.2016212143948917
36,2019-03-19,0.1868430014733272
35,2019-03-19,0.10805160690471698
34,2019-03-19,-0.15545401713410045
33,2019-03-19,-0.06365434852795486
32,2019-03-19,0.11304839699056254
31,2019-03-19,0.1237490327622893
30,2019-03-19,0.1695236885996345
29,2019-03-19,0.17007932493481692
28,2019-03-19,0.16591862183893982
27,2019-03-19,0.2064256774340293
26,2019-03-19,0.2472735252670145
25,2019-03-19,0.2578446635764797
24,2019-03-19,0.0461169211386277
23,2019-03-19,0.24265806168433035
22,2019-03-19,0.22290393895137792
21,2019-03-19,0.1631490490730794
20,2019-03-19,0.1153286490510516
19,2019-03-19,0.12208062290785016
18,2019-03-19,0.2158517128958783
17,2019-03-19,0.17006094255771384
16,2019-03-19,0.16165714586639096
15,2019-03-19,0.17011419454478802
14,2019-03-19,0.14268260239022545
13,2019-03-19,0.1851628290578804
12,2019-03-19,-0.06310466313573866
11,2019-03-19,-0.062181363946777736
10,2019-03-19,0.17405026048672306
9,2019-03-19,0.2308867849946516
8,2019-03-19,0.004735236552875053
7,2019-03-19,0.2184159031595564
6,2019-03-19,0.1919982099886001
5,2019-03-19,0.1510937877854208
4,2019-03-19,0.059000988191670926
3,2019-03-19,-0.0381096189309613
2,2019-03-19,0.057112971678724075
1,2019-03-19,0.006632770323437994
48,2019-03-26,0.07968487874340391
47,2019-03-26,0.15485432728950793
46,2019-03-26,0.10881365388322953
45,2019-03-26,0.2953435263103264
44,2019-03-26,0.3623657091886514
43,2019-03-26,0.3509367619806711
42,2019-03-26,0.3431872345052965
41,2019-03-26,0.18689348261472088
40,2019-03-26,0.2727398081926454
39,2019-03-26,0.3778527371220439
38,2019-03-26,0.3782921511380948
37,2019-03-26,0.34168235182294554
36,2019-03-26,0.3133591594779814
35,2019-03-26,0.267773441626804
34,2019-03-26,0.04403851104870645
33,2019-03-26,0.13429909997182293
32,2019-03-26,0.27294460105203744
31,2019-03-26,0.269195493297601
30,2019-03-26,0.3033359751575886
29,2019-03-26,0.3268249326275036
28,2019-03-26,0.3392415196309554
27,2019-03-26,0.368187614620742
26,2019-03-26,0.38299507738685024
25,2019-03-26,0.3593037654988152
24,2019-03-26,0.1813448572572776
23,2019-03-26,0.2836486277137198
22,2019-03-26,0.3147159250797305
21,2019-03-26,0.3284246169679235
20,2019-03-26,0.2629788516939741
19,2019-03-26,0.2651916392552393
18,2019-03-26,0.3378591658610084
17,2019-03-26,0.30784768878970953
16,2019-03-26,0.2793177023841913
15,2019-03-26,0.27741837946316045
14,2019-03-26,0.2172515565128625
13,2019-03-26,0.2660078951495929
12,2019-03-26,0.08276045950863511
11,2019-03-26,0.1269377111496177
10,2019-03-26,0.3166725796593219
9,2019-03-26,0.3947877162722539
8,2019-03-26,0.20350351752350196
7,2019-03-26,0.37490837382313263
6,2019-03-26,0.34799353006579004
5,2019-03-26,0.2519867707571118
4,2019-03-26,0.16796867323211154
3,2019-03-26,0.08565533684694561
2,2019-03-26,0.20693030102331228
1,2019-03-26,0.19433452506998536
48,2019-04-02,-0.12873460413022075
47,2019-04-02,-0.10376891197631344
46,2019-04-02,-0.1166644099217034
45,2019-04-02,0.07371318327854696
44,2019-04-02,0.10310108046852548
43,2019-04-02,0.09304664877656492
42,2019-04-02,0.08690050468932438
41,2019-04-02,-0.04751734721779712
40,2019-04-02,0.030975376223073225
39,2019-04-02,0.13177973426008888
38,2019-04-02,0.12592392968192975
37,2019-04-02,0.10344190878104434
36,2019-04-02,0.07033785423847581
35,2019-04-02,0.02578082426683415
34,2019-04-02,-0.1686520455266359
33,2019-04-02,-0.08755804425317422
32,2019-04-02,0.05759423615077841
31,2019-04-02,0.03740360965321391
30,2019-04-02,0.0743914246855811
29,2019-04-02,0.07292437676848641
28,2019-04-02,0.07746964932118999
27,2019-04-02,0.09540581055009373
26,2019-04-02,0.1035652523813498
25,2019-04-02,0.08272718007755052
24,2019-04-02,-0.030880109680716163
23,2019-04-02,0.06523713111776286
22,2019-04-02,0.058047568249024926
21,2019-04-02,0.053450206016990257
20,2019-04-02,0.02049797397831081
19,2019-04-02,0.02101236792440908
18,2019-04-02,0.08855425704667799
17,2019-04-02,0.058808178365291036
16,2019-04-02,0.03686457000904955
15,2019-04-02,0.043194269205490084
14,2019-04-02,0.017197369194119617
13,2019-04-02,0.05429733795631515
12,2019-04-02,-0.1366515506880755
11,2019-04-02,-0.0692036492599812
10,2019-04-02,0.07986447853977392
9,2019-04-02,0.11353069329401742
8,2019-04-02,-0.07058567811564882
7,2019-04-02,0.1051552843473382
6,2019-04-02,0.09382367078016786
5,2019-04-02,0.02973907433079655
4,2019-04-02,-0.056943903796277236
3,2019-04-02,-0.12782707682929784
2,2019-04-02,-0.047353920092458084
1,2019-04-02,-0.061781181990641476
48,2019-04-09,-0.2466445578930865
47,2019-04-09,-0.19194878068297716
46,2019-04-09,-0.15014307205231792
45,2019-04-09,-0.005602257332790887
44,2019-04-09,-0.007130443410235898
43,2019-04-09,-0.017030142510184143
42,2019-04-09,-0.02552008439567144
41,2019-04-09,-0.14525286164962928
40,2019-04-09,-0.0819555332900005
39,2019-04-09,0.00552813741928635
38,2019-04-09,-0.003732884193388909
37,2019-04-09,0.01892088277159015
36,2019-04-09,0.01256051027201834
35,2019-04-09,-0.02177018749110266
34,2019-04-09,-0.19916387508972372
33,2019-04-09,-0.14349775095927308
32,2019-04-09,-0.059552571629306
31,2019-04-09,-0.018401578674559976
30,2019-04-09,-0.03151272119577273
29,2019-04-09,-0.011106290973898291
28,2019-04-09,-0.0015652747814283016
27,2019-04-09,-0.021309090421157664
26,2019-04-09,-0.006041473680924322
25,2019-04-09,-0.008802924978526097
24,2019-04-09,-0.13039027415299514
23,2019-04-09,-0.03153023317883042
22,2019-04-09,-0.04482453578892216
21,2019-04-09,-0.03733964080489385
20,2019-04-09,-0.058480199188037624
19,2019-04-09,-0.04307793289838648
18,2019-04-09,0.01879421401379164
17,2019-04-09,-0.02483803673063136
16,2019-04-09,-0.08679217073546329
15,2019-04-09,-0.07861378725059902
14,2019-04-09,-0.060785825641550786
13,2019-04-09,-0.04104622283389532
12,2019-04-09,-0.1822240270826133
11,2019-04-09,-0.15385173231417884
10,2019-04-09,-0.008533085202312884
9,2019-04-09,0.04908092323375652
8,2019-04-09,-0.11904825321784925
7,2019-04-09,0.04818586284191213
6,2019-04-09,0.0020617143735863095
5,2019-04-09,-0.071131314109054
4,2019-04-09,-0.16408230066803164
3,2019-04-09,-0.2290951182530224
2,2019-04-09,-0.15516572198664152
1,2019-04-09,-0.17346918826648794
48,2019-04-16,-0.462466387550157
47,2019-04-16,-0.3417881257941033
46,2019-04-16,-0.3555497569534034
45,2019-04-16,-0.10132774367469964
44,2019-04-16,-0.08773272589567704
43,2019-04-16,-0.1293981043678911
42,2019-04-16,-0.1969278561815077
41,2019-04-16,-0.3731446958360858
40,2019-04-16,-0.10781220722940033
39,2019-04-16,-0.07197379936148722
38,2019-04-16,-0.047756059071178115
37,2019-04-16,-0.06976380241744731
36,2019-04-16,-0.07563958325903672
35,2019-04-16,-0.16726782660905248
34,2019-04-16,-0.4049800069649702
33,2019-04-16,-0.2786848887846856
32,2019-04-16,-0.07230626432024746
31,2019-04-16,-0.12660361029868894
30,2019-04-16,-0.033335260564987215
29,2019-04-16,-0.03965223577983105
28,2019-04-16,-0.04925808743752319
27,2019-04-16,-0.02825094906838475
26,2019-04-16,-0.01468477058387419
25,2019-04-16,-0.002739653775377625
24,2019-04-16,-0.2043775263597528
23,2019-04-16,0.006989876672369159
22,2019-04-16,-0.019252689451575232
21,2019-04-16,-0.04573315292561491
20,2019-04-16,-0.08747417531605531
19,2019-04-16,-0.0816814303096194
18,2019-04-16,0.022212191043983705
17,2019-04-16,-0.037631887858541116
16,2019-04-16,-0.05393814093112047
15,2019-04-16,-0.06438267548246662
14,2019-04-16,-0.05995011666910681
13,2019-04-16,-0.02523946841536981
12,2019-04-16,-0.3431378749940455
11,2019-04-16,-0.3492833721134464
10,2019-04-16,-0.032433628961231614
9,2019-04-16,0.028244064204791336
8,2019-04-16,-0.2159562820807038
7,2019-04-16,0.013885812565141
6,2019-04-16,-0.03344289918275188
5,2019-04-16,-0.0956918031018463
4,2019-04-16,-0.21124790889926834
3,2019-04-16,-0.2876438038259421
2,2019-04-16,-0.17376577718728214
1,2019-04-16,-0.2320925078196511
48,2019-04-23,-0.1717157503690176
47,2019-04-23,-0.15466958453676494
46,2019-04-23,-0.1588393070280043
45,2019-04-23,0.02423065981106696
44,2019-04-23,0.05995472982720215
43,2019-04-23,0.06447217620288223
42,2019-04-23,0.06564818322597281
41,2019-04-23,-0.06337043998084547
40,2019-04-23,-0.0184261978772314
39,2019-04-23,0.07687109924304511
38,2019-04-23,0.07653444988936943
37,2019-04-23,0.07036605936276533
36,2019-04-23,0.06110645477252821
35,2019-04-23,0.023358698233466903
34,2019-04-23,-0.17866847466289704
33,2019-04-23,-0.11482890319099208
32,2019-04-23,-0.014818054323141856
31,2019-04-23,-0.001373938362372889
30,2019-04-23,0.04087445548935358
29,2019-04-23,0.06848279646924632
28,2019-04-23,0.07340003843658285
27,2019-04-23,0.06892046442460298
26,2019-04-23,0.06938868601490987
25,2019-04-23,0.0509173134128325
24,2019-04-23,-0.08533025528768877
23,2019-04-23,-0.012794885146487855
22,2019-04-23,0.020616036281677456
21,2019-04-23,0.07172738825480636
20,2019-04-23,-0.019917084895177677
19,2019-04-23,-0.0195580706772085
18,2019-04-23,0.06863494208101753
17,2019-04-23,0.05681070672078189
16,2019-04-23,0.026711277654447075
15,2019-04-23,0.002087402012844017
14,2019-04-23,-0.054764179092425216
13,2019-04-23,-0.042122854139407764
12,2019-04-23,-0.16571989218108674
11,2019-04-23,-0.09891498558074067
10,2019-04-23,0.0626140045704291
9,2019-04-23,0.08030291724455188
8,2019-04-23,-0.11221733651935772
7,2019-04-23,0.06657497167263053
6,2019-04-23,0.06552545341027569
5,2019-04-23,-0.016438447162453868
4,2019-04-23,-0.07317494260601122
3,2019-04-23,-0.20614497424607198
2,2019-04-23,-0.1353490450635772
1,2019-04-23,-0.15300728783658055
48,2019-04-30,0.401711126684094
47,2019-04-30,0.44728013757617946
46,2019-04-30,0.4269580587634833
45,2019-04-30,0.6635376583307897
44,2019-04-30,0.7067172765799976
43,2019-04-30,0.6807214876158078
42,2019-04-30,0.6635558551816473
41,2019-04-30,0.4718061439737786
40,2019-04-30,0.6291429760240127
39,2019-04-30,0.7290372297638241
38,2019-04-30,0.745115566359066
37,2019-04-30,0.7259764316012769
36,2019-04-30,0.7038780211666548
35,2019-04-30,0.6481731418806966
34,2019-04-30,0.3882117434520772
33,2019-04-30,0.4783922614831128
32,2019-04-30,0.6357212209791335
31,2019-04-30,0.6701121919760995
30,2019-04-30,0.7087767757589719
29,2019-04-30,0.7322993876421533
28,2019-04-30,0.7486725914405289
27,2019-04-30,0.736632246081606
26,2019-04-30,0.7183103930899939
25,2019-04-30,0.7120625809827966
24,2019-04-30,0.5382363829927015
23,2019-04-30,0.6876578723758847
22,2019-04-30,0.6951199138870513
21,2019-04-30,0.7399827476493549
20,2019-04-30,0.6149827884260277
19,2019-04-30,0.6167385432854064
18,2019-04-30,0.7426573280564365
17,2019-04-30,0.7184373016640541
16,2019-04-30,0.6687438807913274
15,2019-04-30,0.6681902058908215
14,2019-04-30,0.6296132680779811
13,2019-04-30,0.6793721969626785
12,2019-04-30,0.4554024733758443
11,2019-04-30,0.4781833161464937
10,2019-04-30,0.7290321401014687
9,2019-04-30,0.7492777518545374
8,2019-04-30,0.4993547853327033
7,2019-04-30,0.7375360604418979
6,2019-04-30,0.7331856011240422
5,2019-04-30,0.6558571745145653
4,2019-04-30,0.5192212305934435
3,2019-04-30,0.4271787177672735
2,2019-04-30,0.5219902042092158
1,2019-04-30,0.4704431974938961
48,2019-05-07,-0.1953706597464786
47,2019-05-07,-0.14626363478292914
46,2019-05-07,-0.1828306668331725
45,2019-05-07,0.0380612491847942
44,2019-05-07,0.12801842876163902
43,2019-05-07,0.10621572250247016
42,2019-05-07,0.08050771582703672
41,2019-05-07,-0.13420902203839108
40,2019-05-07,0.06821191454626688
39,2019-05-07,0.15373529250589246
38,2019-05-07,0.14209793189303485
37,2019-05-07,0.11260982121067516
36,2019-05-07,0.07034431136950944
35,2019-05-07,0.0030760818423460445
34,2019-05-07,-0.2708967491221065
33,2019-05-07,-0.17910079104897664
32,2019-05-07,0.054162526874682836
31,2019-05-07,0.010176002672156669
30,2019-05-07,0.11876810500701845
29,2019-05-07,0.12079850590721837
28,2019-05-07,0.10996306530756388
27,2019-05-07,0.13685152691657626
26,2019-05-07,0.18208814639318352
25,2019-05-07,0.1732504114581838
24,2019-05-07,0.053941173155279035
23,2019-05-07,0.1548986221314074
22,2019-05-07,0.15386038392927054
21,2019-05-07,0.11676603445650452
20,2019-05-07,0.025147297793029343
19,2019-05-07,0.04135680848714272
18,2019-05-07,0.1742479724019873
17,2019-05-07,0.13467738913167596
16,2019-05-07,0.06952926015586519
15,2019-05-07,0.0816544070032145
14,2019-05-07,0.006020986782297307
13,2019-05-07,0.0915770339349208
12,2019-05-07,-0.17310320298585394
11,2019-05-07,-0.17039388485776988
10,2019-05-07,0.15425302812451022
9,2019-05-07,0.1949315669813207
8,2019-05-07,-0.13166794489368844
7,2019-05-07,0.16330714266079993
6,2019-05-07,0.1704186972780545
5,2019-05-07,0.0912244665576704
4,2019-05-07,-0.09062324836166794
3,2019-05-07,-0.17084770106371064
