ward_no,date,mean
65,2019-01-22,-0.7104806378257834
66,2019-01-22,-0.7098242277069726
67,2019-01-22,-0.7359068949003249
68,2019-01-22,-0.737102903852658
69,2019-01-22,-0.7799747465739865
70,2019-01-22,-0.7693717258182662
71,2019-01-22,-0.7439690871193194
72,2019-01-22,-0.7694286257375603
73,2019-01-22,-0.7844410967199533
74,2019-01-22,-0.7942451744260393
75,2019-01-22,-0.8106078393253542
76,2019-01-22,-0.8021957136542086
1,2019-01-29,-0.5773549259562324
2,2019-01-29,-0.5721100447578392
3,2019-01-29,-0.5538436735570171
4,2019-01-29,-0.5893503675067214
5,2019-01-29,-0.6048660101626381
6,2019-01-29,-0.6084581702855902
7,2019-01-29,-0.6122949756781306
8,2019-01-29,-0.6030340960073992
9,2019-01-29,-0.5791319782352835
10,2019-01-29,-0.6098173509293445
11,2019-01-29,-0.6071849685525056
12,2019-01-29,-0.6105213737238839
13,2019-01-29,-0.6079248911392795
14,2019-01-29,-0.585237721438803
15,2019-01-29,-0.5798410143503429
16,2019-01-29,-0.5880302448783873
17,2019-01-29,-0.5716431196702727
18,2019-01-29,-0.5553141511188456
19,2019-01-29,-0.5597021070210297
20,2019-01-29,-0.5456018959536364
21,2019-01-29,-0.5856863046888497
22,2019-01-29,-0.6025228609241619
23,2019-01-29,-0.6123597076519247
24,2019-01-29,-0.6076736340457228
25,2019-01-29,-0.6084585021232141
26,2019-01-29,-0.5888599739898145
27,2019-01-29,-0.5836635385572789
28,2019-01-29,-0.5833523360712808
29,2019-01-29,-0.5918625533429038
30,2019-01-29,-0.5625391788733771
31,2019-01-29,-0.5366450848345123
32,2019-01-29,-0.5341342030290078
33,2019-01-29,-0.5510872996705011
34,2019-01-29,-0.5589500942710803
35,2019-01-29,-0.5501751991625756
36,2019-01-29,-0.5896796184548942
37,2019-01-29,-0.6023801706067534
38,2019-01-29,-0.6121028600655307
39,2019-01-29,-0.6071472229791683
40,2019-01-29,-0.5999472991062591
41,2019-01-29,-0.564271913395057
42,2019-01-29,-0.513861957436925
43,2019-01-29,-0.5325965200735695
44,2019-01-29,-0.5256129329913869
45,2019-01-29,-0.5235446558425235
46,2019-01-29,-0.52587815327445
47,2019-01-29,-0.5651263255478645
48,2019-01-29,-0.5743720239534179
49,2019-01-29,-0.5806905227880889
50,2019-01-29,-0.5729934674655947
51,2019-01-29,-0.5674022865821907
52,2019-01-29,-0.5622289659987043
53,2019-01-29,-0.5292240345069422
54,2019-01-29,-0.5461696994188856
55,2019-01-29,-0.5242500605298431
56,2019-01-29,-0.5416219246384055
57,2019-01-29,-0.5442662799295153
58,2019-01-29,-0.5651112669732268
59,2019-01-29,-0.5686018766817862
60,2019-01-29,-0.5571073671723415
61,2019-01-29,-0.5296555048176529
62,2019-01-29,-0.5551418507591335
63,2019-01-29,-0.5328040624861573
64,2019-01-29,-0.5383519563583516
65,2019-01-29,-0.5568709827595351
66,2019-01-29,-0.5412609092978302
67,2019-01-29,-0.5313203819766733
68,2019-01-29,-0.5332790448396736
69,2019-01-29,-0.5293164790533152
70,2019-01-29,-0.5307531540403789
71,2019-01-29,-0.5334398251100041
72,2019-01-29,-0.5357534243044925
73,2019-01-29,-0.5373738821049842
74,2019-01-29,-0.5367783862474362
75,2019-01-29,-0.5772760268650989
76,2019-01-29,-0.6026562609302427
1,2019-02-05,-0.5436962743187188
2,2019-02-05,-0.5059720079479367
3,2019-02-05,-0.5478173322870744
4,2019-02-05,-0.5585373879065045
5,2019-02-05,-0.5631034170117479
6,2019-02-05,-0.5868579568679393
7,2019-02-05,-0.5869514924504872
8,2019-02-05,-0.5790430574275092
9,2019-02-05,-0.5460077055171946
10,2019-02-05,-0.5802425597549257
11,2019-02-05,-0.5786592683408402
12,2019-02-05,-0.5831413361067692
13,2019-02-05,-0.5832954727482621
14,2019-02-05,-0.5701841379771039
15,2019-02-05,-0.5653362730704632
16,2019-02-05,-0.5660804154282406
17,2019-02-05,-0.5579124659320036
18,2019-02-05,-0.5357061407915868
19,2019-02-05,-0.5079217454296004
20,2019-02-05,-0.5180422636623797
21,2019-02-05,-0.5819773903921971
22,2019-02-05,-0.5940778934814751
23,2019-02-05,-0.5932366429376498
24,2019-02-05,-0.5838867586309346
25,2019-02-05,-0.5763994153895932
26,2019-02-05,-0.5755977741653597
27,2019-02-05,-0.5757947890486002
28,2019-02-05,-0.5793023901970189
29,2019-02-05,-0.6025906841908685
30,2019-02-05,-0.6020123760025928
31,2019-02-05,-0.5794884535415256
32,2019-02-05,-0.5666615101953089
33,2019-02-05,-0.5738112397425831
34,2019-02-05,-0.5690925504091778
35,2019-02-05,-0.5719342207141876
36,2019-02-05,-0.5793015636365257
37,2019-02-05,-0.5807101700726472
38,2019-02-05,-0.5806451694389881
39,2019-02-05,-0.5814819019320198
40,2019-02-05,-0.5924493674985112
41,2019-02-05,-0.5499833226942161
42,2019-02-05,-0.5146990872110545
43,2019-02-05,-0.5205757544097988
44,2019-02-05,-0.5206339727258523
45,2019-02-05,-0.4966914129860209
46,2019-02-05,-0.5401807113049654
47,2019-02-05,-0.5748159293977798
48,2019-02-05,-0.5722717509178504
49,2019-02-05,-0.5719997225983893
50,2019-02-05,-0.5691999184510022
51,2019-02-05,-0.5695785803002089
52,2019-02-05,-0.5756960287745455
53,2019-02-05,-0.5667609985300892
54,2019-02-05,-0.5839605165083814
55,2019-02-05,-0.5555050034705121
56,2019-02-05,-0.573203779180505
57,2019-02-05,-0.5678879590209535
58,2019-02-05,-0.5637150238079227
59,2019-02-05,-0.5647554018258663
60,2019-02-05,-0.5701544282005573
61,2019-02-05,-0.5413519103340348
62,2019-02-05,-0.5205198109574011
63,2019-02-05,-0.5210826817075584
64,2019-02-05,-0.5628915864791945
65,2019-02-05,-0.5614437729497388
66,2019-02-05,-0.5620643120331751
67,2019-02-05,-0.5651466563513491
68,2019-02-05,-0.5687288419599145
69,2019-02-05,-0.5658365548703558
70,2019-02-05,-0.5482219234838244
71,2019-02-05,-0.5498094074851602
72,2019-02-05,-0.530091535926807
73,2019-02-05,-0.5528059180613999
74,2019-02-05,-0.5610485497800212
75,2019-02-05,-0.5956303716597332
76,2019-02-05,-0.5992206609103776
1,2019-02-12,-0.6152554534031978
2,2019-02-12,-0.5688807376233209
3,2019-02-12,-0.5972108981292131
4,2019-02-12,-0.6613354934619089
5,2019-02-12,-0.6692875159144205
6,2019-02-12,-0.7468752229651606
7,2019-02-12,-0.7419581660654194
8,2019-02-12,-0.7273445308496356
9,2019-02-12,-0.6720389382835559
10,2019-02-12,-0.7111383652934932
11,2019-02-12,-0.7017585135773127
12,2019-02-12,-0.6966944042100752
13,2019-02-12,-0.7000418012922354
14,2019-02-12,-0.6296683637586742
15,2019-02-12,-0.5988599378678684
16,2019-02-12,-0.6775670638952993
17,2019-02-12,-0.6052963171182679
18,2019-02-12,-0.5520312109199993
19,2019-02-12,-0.5456201753881982
20,2019-02-12,-0.5567802405552945
21,2019-02-12,-0.5952641121598133
22,2019-02-12,-0.6594287124997017
23,2019-02-12,-0.6796589938776743
24,2019-02-12,-0.6666205604345274
25,2019-02-12,-0.6728759075421714
26,2019-02-12,-0.6668401741698652
27,2019-02-12,-0.6883677525721011
28,2019-02-12,-0.6992770449715904
29,2019-02-12,-0.7292354761770029
30,2019-02-12,-0.6856026004054543
31,2019-02-12,-0.6449846306740941
32,2019-02-12,-0.6261436258148059
33,2019-02-12,-0.6662901008836063
34,2019-02-12,-0.6570547102653223
35,2019-02-12,-0.6217659565401219
36,2019-02-12,-0.6527424042467903
37,2019-02-12,-0.6499232427028556
38,2019-02-12,-0.6631151623909641
39,2019-02-12,-0.673163685884089
40,2019-02-12,-0.6603352647779814
41,2019-02-12,-0.5835876936091248
42,2019-02-12,-0.5600096574330736
43,2019-02-12,-0.5645917080792738
44,2019-02-12,-0.5569341542424088
45,2019-02-12,-0.5501353417579485
46,2019-02-12,-0.5795646855682236
47,2019-02-12,-0.6713540454468732
48,2019-02-12,-0.6708948547649385
49,2019-02-12,-0.6549583438799893
50,2019-02-12,-0.6414190054697244
51,2019-02-12,-0.6179441699304757
52,2019-02-12,-0.6180510504832821
53,2019-02-12,-0.6055294021806379
54,2019-02-12,-0.6617051536034979
55,2019-02-12,-0.617264921625962
56,2019-02-12,-0.6127973071250475
57,2019-02-12,-0.6165642870347701
58,2019-02-12,-0.6332162190804552
59,2019-02-12,-0.6659634377636783
60,2019-02-12,-0.6719655720234768
61,2019-02-12,-0.5699250714312996
62,2019-02-12,-0.6088080245058535
63,2019-02-12,-0.6169484818990645
64,2019-02-12,-0.6582655445372836
65,2019-02-12,-0.67025659191696
66,2019-02-12,-0.6482076022154778
67,2019-02-12,-0.6035699071026076
68,2019-02-12,-0.6059586914278039
69,2019-02-12,-0.5895693793790211
70,2019-02-12,-0.603037840964866
71,2019-02-12,-0.6276903842779467
72,2019-02-12,-0.6156050612799255
73,2019-02-12,-0.5878399173438705
74,2019-02-12,-0.5903061165759449
75,2019-02-12,-0.6073092623091361
76,2019-02-12,-0.6149326395239554
1,2019-02-19,-0.5732255052483176
2,2019-02-19,-0.5706725910708119
3,2019-02-19,-0.5759761145354776
4,2019-02-19,-0.5914694005161258
5,2019-02-19,-0.5946482840053673
6,2019-02-19,-0.6098802747251744
7,2019-02-19,-0.6164210369114561
8,2019-02-19,-0.6332805000575912
9,2019-02-19,-0.6017970132178324
10,2019-02-19,-0.6349160302173411
11,2019-02-19,-0.6212382379763876
12,2019-02-19,-0.6192160495844535
13,2019-02-19,-0.6154686007411074
14,2019-02-19,-0.6098103146027429
15,2019-02-19,-0.6118216887098886
16,2019-02-19,-0.6015266442820638
17,2019-02-19,-0.5962075227678656
18,2019-02-19,-0.5832588834584614
19,2019-02-19,-0.5776045261227472
20,2019-02-19,-0.5941302096798241
21,2019-02-19,-0.6129538755792773
22,2019-02-19,-0.6134697099412459
23,2019-02-19,-0.6146851898581379
24,2019-02-19,-0.6150852944336797
25,2019-02-19,-0.6205390934053966
26,2019-02-19,-0.6158938601444133
27,2019-02-19,-0.6224618935155806
28,2019-02-19,-0.633679012110124
29,2019-02-19,-0.64114937886761
30,2019-02-19,-0.6240070204825273
31,2019-02-19,-0.6080201837081377
32,2019-02-19,-0.599856194194875
33,2019-02-19,-0.6177237021230712
34,2019-02-19,-0.6140218125386077
35,2019-02-19,-0.6039626580895305
36,2019-02-19,-0.6141869256759285
37,2019-02-19,-0.6129351499449367
38,2019-02-19,-0.6132779604096191
39,2019-02-19,-0.6184555248212757
40,2019-02-19,-0.6160583669004075
41,2019-02-19,-0.6125261002177146
42,2019-02-19,-0.573090691351567
43,2019-02-19,-0.5830137355324773
44,2019-02-19,-0.5689825530648055
45,2019-02-19,-0.5710455382923174
46,2019-02-19,-0.5872195983496475
47,2019-02-19,-0.6200189823159992
48,2019-02-19,-0.618502438818589
49,2019-02-19,-0.6151678328833993
50,2019-02-19,-0.6128332136522273
51,2019-02-19,-0.6094162637102697
52,2019-02-19,-0.6090624558640743
53,2019-02-19,-0.5854763764391471
54,2019-02-19,-0.6010335421848468
55,2019-02-19,-0.5687312769671898
56,2019-02-19,-0.6058919748343657
57,2019-02-19,-0.6112551923430496
58,2019-02-19,-0.6139239255294339
59,2019-02-19,-0.6164694377867075
60,2019-02-19,-0.6184078272839785
61,2019-02-19,-0.5799372291374344
62,2019-02-19,-0.5917675719887688
63,2019-02-19,-0.5741959032650129
64,2019-02-19,-0.5951904877995681
65,2019-02-19,-0.6183867579434713
66,2019-02-19,-0.6072591469948996
67,2019-02-19,-0.5915505303418891
68,2019-02-19,-0.5943945706000149
69,2019-02-19,-0.569109833811318
70,2019-02-19,-0.5698858181451133
71,2019-02-19,-0.5812967604512329
72,2019-02-19,-0.576340435984522
73,2019-02-19,-0.5722981594855303
74,2019-02-19,-0.5728956720116539
75,2019-02-19,-0.6024008311073386
76,2019-02-19,-0.616981357409716
1,2019-02-26,-0.3283953142909858
2,2019-02-26,-0.281974586154088
3,2019-02-26,-0.3203012303144078
4,2019-02-26,-0.3606606446554708
5,2019-02-26,-0.4022255165140671
6,2019-02-26,-0.4402832944661037
7,2019-02-26,-0.4305047576705428
8,2019-02-26,-0.40817621753627226
9,2019-02-26,-0.35779378510138565
10,2019-02-26,-0.4307662384296931
11,2019-02-26,-0.4215047954656961
12,2019-02-26,-0.4263148306641917
13,2019-02-26,-0.42726553700643977
14,2019-02-26,-0.4148439379006909
15,2019-02-26,-0.39862627004358864
16,2019-02-26,-0.40333628846919545
17,2019-02-26,-0.3466753373723465
18,2019-02-26,-0.3193220002389257
19,2019-02-26,-0.2889445002722521
20,2019-02-26,-0.3035338414279701
21,2019-02-26,-0.3842368208922438
22,2019-02-26,-0.4185487821757785
23,2019-02-26,-0.3934276117867758
24,2019-02-26,-0.3995436095919177
25,2019-02-26,-0.4136255687671794
26,2019-02-26,-0.3948901263457797
27,2019-02-26,-0.4055367856245269
28,2019-02-26,-0.4035030699699017
29,2019-02-26,-0.4485569956708577
30,2019-02-26,-0.4107978398173139
31,2019-02-26,-0.3435374807495813
32,2019-02-26,-0.3517682214586889
33,2019-02-26,-0.3674542653732134
34,2019-02-26,-0.3707237073701375
35,2019-02-26,-0.360506975456817
36,2019-02-26,-0.3839978485206328
37,2019-02-26,-0.37953063257598585
38,2019-02-26,-0.3862140844487784
39,2019-02-26,-0.3875466535753673
40,2019-02-26,-0.4008836036992354
41,2019-02-26,-0.3334593357342635
42,2019-02-26,-0.28219613885706424
43,2019-02-26,-0.2894779962082261
44,2019-02-26,-0.2823740288214721
45,2019-02-26,-0.2806692392343333
46,2019-02-26,-0.30111039234688225
47,2019-02-26,-0.3737123368136183
48,2019-02-26,-0.3679346500058671
49,2019-02-26,-0.3591983163770157
50,2019-02-26,-0.3585129910177401
51,2019-02-26,-0.3596088159145501
52,2019-02-26,-0.3603294122852759
53,2019-02-26,-0.31076380733270786
54,2019-02-26,-0.342202778755961
55,2019-02-26,-0.3037275290638363
56,2019-02-26,-0.3404638025794801
57,2019-02-26,-0.34429886912482155
58,2019-02-26,-0.3566548604848633
59,2019-02-26,-0.3592697107340309
60,2019-02-26,-0.3613917244197173
61,2019-02-26,-0.2994708879075551
62,2019-02-26,-0.3296721216412318
63,2019-02-26,-0.31196217334978266
64,2019-02-26,-0.3256723597986492
65,2019-02-26,-0.3549663083331974
66,2019-02-26,-0.3232275247426869
67,2019-02-26,-0.3014409397164499
68,2019-02-26,-0.3099037632359483
69,2019-02-26,-0.297572606410812
70,2019-02-26,-0.2957645811986544
71,2019-02-26,-0.3002359867574376
72,2019-02-26,-0.3108400192450239
73,2019-02-26,-0.30174859732369663
74,2019-02-26,-0.3030684880016913
75,2019-02-26,-0.3518164304219757
76,2019-02-26,-0.3571098277674839
1,2019-03-05,-0.3404947341779704
2,2019-03-05,-0.300024234764299
3,2019-03-05,-0.3307244431916265
4,2019-03-05,-0.3804804700486445
5,2019-03-05,-0.3835696718582747
6,2019-03-05,-0.4498041485337783
7,2019-03-05,-0.4441848715783308
8,2019-03-05,-0.4352241611109187
9,2019-03-05,-0.3845106755347515
10,2019-03-05,-0.4249838296081663
11,2019-03-05,-0.43327646917820745
12,2019-03-05,-0.4303037143380717
13,2019-03-05,-0.4177700304756091
14,2019-03-05,-0.3924337884903653
15,2019-03-05,-0.3894088282340051
16,2019-03-05,-0.38724824884570014
17,2019-03-05,-0.3774092158652485
18,2019-03-05,-0.3321698108775324
19,2019-03-05,-0.3146395611071449
20,2019-03-05,-0.3265036360075101
21,2019-03-05,-0.3783430030690313
22,2019-03-05,-0.3835651265027408
23,2019-03-05,-0.37284820048222106
24,2019-03-05,-0.3873972102833977
25,2019-03-05,-0.4263235893102682
26,2019-03-05,-0.41028306845623297
27,2019-03-05,-0.4116074730748671
28,2019-03-05,-0.4137377903175313
29,2019-03-05,-0.4390493309674664
30,2019-03-05,-0.3974081977876909
31,2019-03-05,-0.3843745121186225
32,2019-03-05,-0.3789731214943191
33,2019-03-05,-0.3819478248378319
34,2019-03-05,-0.3889008332816614
35,2019-03-05,-0.3778031241914509
36,2019-03-05,-0.3932624478657316
37,2019-03-05,-0.3598497162346097
38,2019-03-05,-0.3548341634361377
39,2019-03-05,-0.3523888310011048
40,2019-03-05,-0.3619022930531959
41,2019-03-05,-0.3622584028838885
42,2019-03-05,-0.30280517070430457
43,2019-03-05,-0.3208994533601395
44,2019-03-05,-0.3087070582242637
45,2019-03-05,-0.3145137979841273
46,2019-03-05,-0.32937078807504633
47,2019-03-05,-0.3517980862350519
48,2019-03-05,-0.35329941415398536
49,2019-03-05,-0.35460480649010656
50,2019-03-05,-0.3563488477637137
51,2019-03-05,-0.3614193577527333
52,2019-03-05,-0.3742597917893575
53,2019-03-05,-0.3680603498245241
54,2019-03-05,-0.4038592733725455
55,2019-03-05,-0.3635348940605823
56,2019-03-05,-0.3719386802387628
57,2019-03-05,-0.3577531351757394
58,2019-03-05,-0.3558100293538058
59,2019-03-05,-0.353429623563386
60,2019-03-05,-0.3523074258863196
61,2019-03-05,-0.33316587348675003
62,2019-03-05,-0.34337934920046265
63,2019-03-05,-0.3238791310142096
64,2019-03-05,-0.33446274719780816
65,2019-03-05,-0.35467024953667403
66,2019-03-05,-0.3460769037901885
67,2019-03-05,-0.349991711019293
68,2019-03-05,-0.3612640436878397
69,2019-03-05,-0.3543036355945254
70,2019-03-05,-0.3343306989518209
71,2019-03-05,-0.3313248547195906
72,2019-03-05,-0.3373029966137024
73,2019-03-05,-0.3436587144053672
74,2019-03-05,-0.35345508535681713
75,2019-03-05,-0.3907714096470039
76,2019-03-05,-0.3797465420217011
1,2019-03-12,-0.4142743473556308
2,2019-03-12,-0.39399823695652797
3,2019-03-12,-0.4014314546477675
4,2019-03-12,-0.4268861641724804
5,2019-03-12,-0.4496270452264862
6,2019-03-12,-0.4804783552678816
7,2019-03-12,-0.4635601957170358
8,2019-03-12,-0.4287952451660511
9,2019-03-12,-0.3936809562921056
10,2019-03-12,-0.4475178979315804
11,2019-03-12,-0.4815745377863779
12,2019-03-12,-0.4806534875365652
13,2019-03-12,-0.4733414156457761
14,2019-03-12,-0.4438546443539858
15,2019-03-12,-0.4404218929581611
16,2019-03-12,-0.4488040180807883
17,2019-03-12,-0.40354887401042905
18,2019-03-12,-0.3934530898755297
19,2019-03-12,-0.3920393370002347
20,2019-03-12,-0.4011064931080641
21,2019-03-12,-0.4302990235071957
22,2019-03-12,-0.4571260102150383
23,2019-03-12,-0.469623285064079
24,2019-03-12,-0.4719141955215193
25,2019-03-12,-0.4831672657420514
26,2019-03-12,-0.4661127156064917
27,2019-03-12,-0.4545580899718962
28,2019-03-12,-0.4608529435533042
29,2019-03-12,-0.4818158456479509
30,2019-03-12,-0.4607504621579135
31,2019-03-12,-0.4093524528795871
32,2019-03-12,-0.4432655129747082
33,2019-03-12,-0.44670143835252624
34,2019-03-12,-0.4453490587460753
35,2019-03-12,-0.4646267952768592
36,2019-03-12,-0.4700895579399685
37,2019-03-12,-0.466244066166381
38,2019-03-12,-0.4662148088936055
39,2019-03-12,-0.4640508940483003
40,2019-03-12,-0.45529227803067995
41,2019-03-12,-0.4175817376232511
42,2019-03-12,-0.3852865739579828
43,2019-03-12,-0.3935464085337805
44,2019-03-12,-0.39026070917675537
45,2019-03-12,-0.4011785899571226
46,2019-03-12,-0.3924974035216398
47,2019-03-12,-0.4614674771623734
48,2019-03-12,-0.46511577582255
49,2019-03-12,-0.4687848431827658
50,2019-03-12,-0.4675864217246707
51,2019-03-12,-0.4687815592008156
52,2019-03-12,-0.4653878684051552
53,2019-03-12,-0.4310673791680861
54,2019-03-12,-0.36897302649897856
55,2019-03-12,-0.38360558459470734
56,2019-03-12,-0.4566325107535757
57,2019-03-12,-0.4663600311629066
58,2019-03-12,-0.4711713475330634
59,2019-03-12,-0.4700640731221281
60,2019-03-12,-0.4657338180971133
61,2019-03-12,-0.4027130419449106
62,2019-03-12,-0.4434419100297173
63,2019-03-12,-0.42831662722448094
64,2019-03-12,-0.43294248211702574
65,2019-03-12,-0.4692656386716058
66,2019-03-12,-0.4538136756365474
67,2019-03-12,-0.4344585392538183
68,2019-03-12,-0.4368273281164306
69,2019-03-12,-0.4237919290766734
70,2019-03-12,-0.43218460066928216
71,2019-03-12,-0.4322194084625875
72,2019-03-12,-0.441950295144059
73,2019-03-12,-0.4399495405127147
74,2019-03-12,-0.4357334191345537
75,2019-03-12,-0.4474868335443745
76,2019-03-12,-0.4573152253087626
1,2019-03-19,-0.3506863938047096
2,2019-03-19,-0.3333091452492649
3,2019-03-19,-0.345744975845819
4,2019-03-19,-0.3749307019941324
5,2019-03-19,-0.3979882650299156
6,2019-03-19,-0.43902293475664655
7,2019-03-19,-0.4076298172652831
8,2019-03-19,-0.3850288884103589
9,2019-03-19,-0.35263845376110403
10,2019-03-19,-0.4135682100343988
11,2019-03-19,-0.4093907407723251
12,2019-03-19,-0.4223339218440289
13,2019-03-19,-0.4304092155722575
14,2019-03-19,-0.4108203251804067
15,2019-03-19,-0.3969736903428797
16,2019-03-19,-0.4039729672055115
17,2019-03-19,-0.3698408416808125
18,2019-03-19,-0.34984556057185473
19,2019-03-19,-0.3303907855455083
20,2019-03-19,-0.3567173983043853
21,2019-03-19,-0.3951688635320627
22,2019-03-19,-0.4155027008776329
23,2019-03-19,-0.4144908501656375
24,2019-03-19,-0.41982346588707625
25,2019-03-19,-0.4144980612822232
26,2019-03-19,-0.4028135040292055
27,2019-03-19,-0.3989680744592286
28,2019-03-19,-0.39609347298445663
29,2019-03-19,-0.4602104825502893
30,2019-03-19,-0.4315039191856113
31,2019-03-19,-0.3941184257870963
32,2019-03-19,-0.3838601514765002
33,2019-03-19,-0.3917774472747928
34,2019-03-19,-0.3945111508356838
35,2019-03-19,-0.39289909040486937
36,2019-03-19,-0.4093225551319163
37,2019-03-19,-0.4132449619794874
38,2019-03-19,-0.4107622632074052
39,2019-03-19,-0.4130846403258773
40,2019-03-19,-0.4134964802962905
41,2019-03-19,-0.3731049028307071
42,2019-03-19,-0.3537937248546105
43,2019-03-19,-0.3628984413521957
44,2019-03-19,-0.3555145889557507
45,2019-03-19,-0.3532846475928789
46,2019-03-19,-0.3659062732701784
47,2019-03-19,-0.39789748730988106
48,2019-03-19,-0.4069095259005071
49,2019-03-19,-0.40117822028082
50,2019-03-19,-0.4041139640982212
51,2019-03-19,-0.3993377627606183
52,2019-03-19,-0.3992172238932696
53,2019-03-19,-0.38819642437989627
54,2019-03-19,-0.4131232004057053
55,2019-03-19,-0.3941782457005932
56,2019-03-19,-0.3854019682231569
57,2019-03-19,-0.3886634972747878
58,2019-03-19,-0.3917229533438927
59,2019-03-19,-0.3907965216374107
60,2019-03-19,-0.3905912037306671
61,2019-03-19,-0.3652203867048495
62,2019-03-19,-0.3855036212319185
63,2019-03-19,-0.3635507794084336
64,2019-03-19,-0.3829670681339438
65,2019-03-19,-0.3913691597812435
66,2019-03-19,-0.38771179252462507
67,2019-03-19,-0.3830321960422503
68,2019-03-19,-0.384746742984748
69,2019-03-19,-0.3873950655077338
70,2019-03-19,-0.3691791193624568
71,2019-03-19,-0.37065023344942977
72,2019-03-19,-0.3685208809440274
73,2019-03-19,-0.3763971826458677
74,2019-03-19,-0.3943132721052431
75,2019-03-19,-0.4172270029167629
76,2019-03-19,-0.4120819698814764
1,2019-03-26,-0.2035395963947131
2,2019-03-26,-0.16677557756413955
3,2019-03-26,-0.19793976280333786
4,2019-03-26,-0.2552026102112583
5,2019-03-26,-0.2572099867108468
6,2019-03-26,-0.2805631182598334
7,2019-03-26,-0.2758702383567113
8,2019-03-26,-0.260242180133078
9,2019-03-26,-0.20322291713377444
10,2019-03-26,-0.257137003355091
11,2019-03-26,-0.2897926879384632
12,2019-03-26,-0.2956666500522865
13,2019-03-26,-0.2950592418126644
14,2019-03-26,-0.28652551504751417
15,2019-03-26,-0.280204769385334
16,2019-03-26,-0.281647892582693
17,2019-03-26,-0.2450520086001253
18,2019-03-26,-0.20201753793218888
19,2019-03-26,-0.17564373763422658
20,2019-03-26,-0.20484026275255632
21,2019-03-26,-0.2709705617259377
22,2019-03-26,-0.2837653238040429
23,2019-03-26,-0.2629703664375554
24,2019-03-26,-0.2756675233506811
25,2019-03-26,-0.2935260044536122
26,2019-03-26,-0.278026922135214
27,2019-03-26,-0.27464074422533097
28,2019-03-26,-0.2683527850983453
29,2019-03-26,-0.2757942871725053
30,2019-03-26,-0.26381972931349656
31,2019-03-26,-0.2424741793102962
32,2019-03-26,-0.2512382974126414
33,2019-03-26,-0.2548363575273677
34,2019-03-26,-0.26451889765752146
35,2019-03-26,-0.2596828851426371
36,2019-03-26,-0.27540787401481603
37,2019-03-26,-0.2624573387954429
38,2019-03-26,-0.2575425485757903
39,2019-03-26,-0.25680394223586783
40,2019-03-26,-0.2703647670285421
41,2019-03-26,-0.2346896547635863
42,2019-03-26,-0.20575199664242155
43,2019-03-26,-0.23157959319333285
44,2019-03-26,-0.22028078215249586
45,2019-03-26,-0.2143370962661949
46,2019-03-26,-0.20711555801896075
47,2019-03-26,-0.2578859696833292
48,2019-03-26,-0.2481523382354404
49,2019-03-26,-0.24956706476006224
50,2019-03-26,-0.25327452085776603
51,2019-03-26,-0.25918981356781023
52,2019-03-26,-0.26030014058463763
53,2019-03-26,-0.2270404897883277
54,2019-03-26,-0.2479064533228713
55,2019-03-26,-0.2235390170787621
56,2019-03-26,-0.2419379069593202
57,2019-03-26,-0.2302987991732264
58,2019-03-26,-0.24466895692898946
59,2019-03-26,-0.2387066511411984
60,2019-03-26,-0.2479588363063349
61,2019-03-26,-0.2260454680190358
62,2019-03-26,-0.25137895357023354
63,2019-03-26,-0.22626076738566275
64,2019-03-26,-0.22287143064711387
65,2019-03-26,-0.23244845994357435
66,2019-03-26,-0.21447163098867647
67,2019-03-26,-0.2117714518601264
68,2019-03-26,-0.22228915812380992
69,2019-03-26,-0.21765082856260806
70,2019-03-26,-0.206175571969744
71,2019-03-26,-0.20670100442720984
72,2019-03-26,-0.2239863357766342
73,2019-03-26,-0.21907423667459933
74,2019-03-26,-0.2312365819803124
75,2019-03-26,-0.2623478121034095
76,2019-03-26,-0.2770844492100259
1,2019-04-02,-0.36703706571327305
2,2019-04-02,-0.3099046706510086
3,2019-04-02,-0.3362027011572512
4,2019-04-02,-0.37856145106232814
5,2019-04-02,-0.41261884495078793
6,2019-04-02,-0.4290465841236439
7,2019-04-02,-0.42752201179725796
8,2019-04-02,-0.4227357653537265
9,2019-04-02,-0.4090311120921128
10,2019-04-02,-0.439949104607372
11,2019-04-02,-0.4331458459534859
12,2019-04-02,-0.4308287037518488
13,2019-04-02,-0.4301985593229855
14,2019-04-02,-0.4116876575556753
15,2019-04-02,-0.4009455649535082
16,2019-04-02,-0.4031554040025514
17,2019-04-02,-0.3587018564375217
18,2019-04-02,-0.3325076781498171
19,2019-04-02,-0.3196418186321082
20,2019-04-02,-0.3461107303639264
21,2019-04-02,-0.3937324733209887
22,2019-04-02,-0.42430558361003823
23,2019-04-02,-0.4186259582110183
24,2019-04-02,-0.421422757696432
25,2019-04-02,-0.4303478579146306
26,2019-04-02,-0.4277659277151769
27,2019-04-02,-0.4438512278478736
28,2019-04-02,-0.4523814055565572
29,2019-04-02,-0.4697558725335966
30,2019-04-02,-0.4634359849387292
31,2019-04-02,-0.45140049635493606
32,2019-04-02,-0.4308253303882133
33,2019-04-02,-0.44827045913815416
34,2019-04-02,-0.43257535883668063
35,2019-04-02,-0.4234097888068139
36,2019-04-02,-0.4240721049573015
37,2019-04-02,-0.4197895859937231
38,2019-04-02,-0.4166124508057156
39,2019-04-02,-0.4226567874273436
40,2019-04-02,-0.4247953542996449
41,2019-04-02,-0.3721279602496594
42,2019-04-02,-0.35479634242841945
